x_plot,U_si
0.9762202753441802,0.0509603213001877
0.9774718397997497,0.05017682709757338
0.9787234042553192,0.04936850172355578
0.9799749687108886,0.04853747457310557
0.9812265331664581,0.047681991480662864
0.9824780976220275,0.04680017959457525
0.983729662077597,0.045890041288009706
0.9849812265331664,0.04494944776087806
0.986232790988736,0.04397613231869818
0.9874843554443055,0.04296768331370731
0.9887359198998749,0.04192153673290002
0.9899874843554444,0.040830129244697554
0.9912390488110138,0.03969289703467765
0.9924906132665833,0.03850758891805638
0.9937421777221527,0.0373
0.9949937421777222,0.0373
0.9962453066332917,0.0373
0.9974968710888611,0.0373
0.9987484355444306,0.0373
1.0,0.0373
